id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1669,spillage,2030,10,13,13,0.0
1670,spillage,2030,10,14,14,0.0
1671,spillage,2030,10,15,15,0.0
1672,spillage,2030,10,16,16,0.0
1673,spillage,2030,10,17,17,0.0
1674,spillage,2030,10,18,18,0.0
1675,spillage,2030,10,19,19,0.0
1676,spillage,2030,10,20,20,0.0
1677,spillage,2030,10,21,21,0.0
1678,spillage,2030,10,22,22,0.0
1679,spillage,2030,10,23,23,0.0
1680,spillage,2030,10,24,24,0.0
1681,spillage,2030,11,1,1,0.0
1682,spillage,2030,11,2,2,0.0
1683,spillage,2030,11,3,3,0.0
1684,spillage,2030,11,4,4,0.0
1685,spillage,2030,11,5,5,0.0
1686,spillage,2030,11,6,6,0.0
1687,spillage,2030,11,7,7,0.0
1688,spillage,2030,11,8,8,0.0
1689,spillage,2030,11,9,9,0.0
1690,spillage,2030,11,10,10,0.0
1691,spillage,2030,11,11,11,0.0
1692,spillage,2030,11,12,12,0.0
1693,spillage,2030,11,13,13,0.0
1694,spillage,2030,11,14,14,0.0
1695,spillage,2030,11,15,15,0.0
1696,spillage,2030,11,16,16,0.0
1697,spillage,2030,11,17,17,0.0
1698,spillage,2030,11,18,18,0.0
1699,spillage,2030,11,19,19,0.0
1700,spillage,2030,11,20,20,0.0
1701,spillage,2030,11,21,21,0.0
1702,spillage,2030,11,22,22,0.0
1703,spillage,2030,11,23,23,0.0
1704,spillage,2030,11,24,24,0.0
1705,spillage,2030,12,1,1,0.0
1706,spillage,2030,12,2,2,0.0
1707,spillage,2030,12,3,3,0.0
1708,spillage,2030,12,4,4,0.0
1709,spillage,2030,12,5,5,0.0
1710,spillage,2030,12,6,6,0.0
1711,spillage,2030,12,7,7,0.0
1712,spillage,2030,12,8,8,0.0
1713,spillage,2030,12,9,9,0.0
1714,spillage,2030,12,10,10,0.0
1715,spillage,2030,12,11,11,0.0
1716,spillage,2030,12,12,12,0.0
1717,spillage,2030,12,13,13,0.0
1718,spillage,2030,12,14,14,0.0
1719,spillage,2030,12,15,15,0.0
1720,spillage,2030,12,16,16,0.0
1721,spillage,2030,12,17,17,0.0
1722,spillage,2030,12,18,18,0.0
1723,spillage,2030,12,19,19,0.0
1724,spillage,2030,12,20,20,0.0
1725,spillage,2030,12,21,21,0.0
1726,spillage,2030,12,22,22,0.0
1727,spillage,2030,12,23,23,0.0
1728,spillage,2030,12,24,24,0.0
1729,spillage,2030,13,1,1,0.0
1730,spillage,2030,13,2,2,0.0
1731,spillage,2030,13,3,3,0.0
1732,spillage,2030,13,4,4,0.0
1733,spillage,2030,13,5,5,0.0
1734,spillage,2030,13,6,6,0.0
1735,spillage,2030,13,7,7,0.0
1736,spillage,2030,13,8,8,0.0
1737,spillage,2030,13,9,9,0.0
1738,spillage,2030,13,10,10,0.0
1739,spillage,2030,13,11,11,0.0
1740,spillage,2030,13,12,12,0.0
1741,spillage,2030,13,13,13,0.0
1742,spillage,2030,13,14,14,0.0
1743,spillage,2030,13,15,15,0.0
1744,spillage,2030,13,16,16,0.0
1745,spillage,2030,13,17,17,0.0
1746,spillage,2030,13,18,18,0.0
1747,spillage,2030,13,19,19,0.0
1748,spillage,2030,13,20,20,0.0
1749,spillage,2030,13,21,21,0.0
1750,spillage,2030,13,22,22,0.0
1751,spillage,2030,13,23,23,0.0
1752,spillage,2030,13,24,24,0.0
1753,spillage,2030,14,1,1,0.0
1754,spillage,2030,14,2,2,0.0
1755,spillage,2030,14,3,3,0.0
1756,spillage,2030,14,4,4,0.0
1757,spillage,2030,14,5,5,0.0
1758,spillage,2030,14,6,6,0.0
1759,spillage,2030,14,7,7,0.0
1760,spillage,2030,14,8,8,0.0
1761,spillage,2030,14,9,9,0.0
1762,spillage,2030,14,10,10,0.0
1763,spillage,2030,14,11,11,0.0
1764,spillage,2030,14,12,12,0.0
1765,spillage,2030,14,13,13,0.0
1766,spillage,2030,14,14,14,0.0
1767,spillage,2030,14,15,15,0.0
1768,spillage,2030,14,16,16,0.0
1769,spillage,2030,14,17,17,0.0
1770,spillage,2030,14,18,18,0.0
1771,spillage,2030,14,19,19,0.0
1772,spillage,2030,14,20,20,0.0
1773,spillage,2030,14,21,21,0.0
1774,spillage,2030,14,22,22,0.0
1775,spillage,2030,14,23,23,0.0
1776,spillage,2030,14,24,24,0.0
1777,spillage,2030,15,1,1,0.0
1778,spillage,2030,15,2,2,0.0
1779,spillage,2030,15,3,3,0.0
1780,spillage,2030,15,4,4,0.0
1781,spillage,2030,15,5,5,0.0
1782,spillage,2030,15,6,6,0.0
1783,spillage,2030,15,7,7,0.0
1784,spillage,2030,15,8,8,0.0
1785,spillage,2030,15,9,9,0.0
1786,spillage,2030,15,10,10,0.0
1787,spillage,2030,15,11,11,0.0
1788,spillage,2030,15,12,12,0.0
1789,spillage,2030,15,13,13,0.0
1790,spillage,2030,15,14,14,0.0
1791,spillage,2030,15,15,15,0.0
1792,spillage,2030,15,16,16,0.0
1793,spillage,2030,15,17,17,0.0
1794,spillage,2030,15,18,18,0.0
1795,spillage,2030,15,19,19,0.0
1796,spillage,2030,15,20,20,0.0
1797,spillage,2030,15,21,21,0.0
1798,spillage,2030,15,22,22,0.0
1799,spillage,2030,15,23,23,0.0
1800,spillage,2030,15,24,24,0.0
1801,spillage,2030,16,1,1,0.0
1802,spillage,2030,16,2,2,0.0
1803,spillage,2030,16,3,3,0.0
1804,spillage,2030,16,4,4,0.0
1805,spillage,2030,16,5,5,0.0
1806,spillage,2030,16,6,6,0.0
1807,spillage,2030,16,7,7,0.0
1808,spillage,2030,16,8,8,0.0
1809,spillage,2030,16,9,9,0.0
1810,spillage,2030,16,10,10,0.0
1811,spillage,2030,16,11,11,0.0
1812,spillage,2030,16,12,12,0.0
1813,spillage,2030,16,13,13,0.0
1814,spillage,2030,16,14,14,0.0
1815,spillage,2030,16,15,15,0.0
1816,spillage,2030,16,16,16,0.0
1817,spillage,2030,16,17,17,0.0
1818,spillage,2030,16,18,18,0.0
1819,spillage,2030,16,19,19,0.0
1820,spillage,2030,16,20,20,0.0
1821,spillage,2030,16,21,21,0.0
1822,spillage,2030,16,22,22,0.0
1823,spillage,2030,16,23,23,0.0
1824,spillage,2030,16,24,24,0.0
1825,spillage,2030,17,1,1,0.0
1826,spillage,2030,17,2,2,0.0
1827,spillage,2030,17,3,3,0.0
1828,spillage,2030,17,4,4,0.0
1829,spillage,2030,17,5,5,0.0
1830,spillage,2030,17,6,6,0.0
1831,spillage,2030,17,7,7,0.0
1832,spillage,2030,17,8,8,0.0
1833,spillage,2030,17,9,9,0.0
1834,spillage,2030,17,10,10,0.0
1835,spillage,2030,17,11,11,0.0
1836,spillage,2030,17,12,12,0.0
1837,spillage,2030,17,13,13,0.0
1838,spillage,2030,17,14,14,0.0
1839,spillage,2030,17,15,15,0.0
1840,spillage,2030,17,16,16,0.0
1841,spillage,2030,17,17,17,0.0
1842,spillage,2030,17,18,18,0.0
1843,spillage,2030,17,19,19,0.0
1844,spillage,2030,17,20,20,0.0
1845,spillage,2030,17,21,21,0.0
1846,spillage,2030,17,22,22,0.0
1847,spillage,2030,17,23,23,0.0
1848,spillage,2030,17,24,24,0.0
1849,spillage,2030,18,1,1,0.0
1850,spillage,2030,18,2,2,0.0
1851,spillage,2030,18,3,3,0.0
1852,spillage,2030,18,4,4,0.0
1853,spillage,2030,18,5,5,0.0
1854,spillage,2030,18,6,6,0.0
1855,spillage,2030,18,7,7,0.0
1856,spillage,2030,18,8,8,0.0
1857,spillage,2030,18,9,9,0.0
1858,spillage,2030,18,10,10,0.0
1859,spillage,2030,18,11,11,0.0
1860,spillage,2030,18,12,12,0.0
1861,spillage,2030,18,13,13,0.0
1862,spillage,2030,18,14,14,0.0
1863,spillage,2030,18,15,15,0.0
1864,spillage,2030,18,16,16,0.0
1865,spillage,2030,18,17,17,0.0
1866,spillage,2030,18,18,18,0.0
1867,spillage,2030,18,19,19,0.0
1868,spillage,2030,18,20,20,0.0
1869,spillage,2030,18,21,21,0.0
1870,spillage,2030,18,22,22,0.0
1871,spillage,2030,18,23,23,0.0
1872,spillage,2030,18,24,24,0.0
1873,spillage,2030,19,1,1,0.0
1874,spillage,2030,19,2,2,0.0
1875,spillage,2030,19,3,3,0.0
1876,spillage,2030,19,4,4,0.0
1877,spillage,2030,19,5,5,0.0
1878,spillage,2030,19,6,6,0.0
1879,spillage,2030,19,7,7,0.0
1880,spillage,2030,19,8,8,0.0
1881,spillage,2030,19,9,9,0.0
1882,spillage,2030,19,10,10,0.0
1883,spillage,2030,19,11,11,0.0
1884,spillage,2030,19,12,12,0.0
1885,spillage,2030,19,13,13,0.0
1886,spillage,2030,19,14,14,0.0
1887,spillage,2030,19,15,15,0.0
1888,spillage,2030,19,16,16,0.0
1889,spillage,2030,19,17,17,0.0
1890,spillage,2030,19,18,18,0.0
1891,spillage,2030,19,19,19,0.0
1892,spillage,2030,19,20,20,0.0
1893,spillage,2030,19,21,21,0.0
1894,spillage,2030,19,22,22,0.0
1895,spillage,2030,19,23,23,0.0
1896,spillage,2030,19,24,24,0.0
1897,spillage,2030,20,1,1,0.0
1898,spillage,2030,20,2,2,0.0
1899,spillage,2030,20,3,3,0.0
1900,spillage,2030,20,4,4,0.0
1901,spillage,2030,20,5,5,0.0
1902,spillage,2030,20,6,6,0.0
1903,spillage,2030,20,7,7,0.0
1904,spillage,2030,20,8,8,0.0
1905,spillage,2030,20,9,9,0.0
1906,spillage,2030,20,10,10,0.0
1907,spillage,2030,20,11,11,0.0
1908,spillage,2030,20,12,12,0.0
1909,spillage,2030,20,13,13,0.0
1910,spillage,2030,20,14,14,0.0
1911,spillage,2030,20,15,15,0.0
1912,spillage,2030,20,16,16,0.0
1913,spillage,2030,20,17,17,0.0
1914,spillage,2030,20,18,18,0.0
1915,spillage,2030,20,19,19,0.0
1916,spillage,2030,20,20,20,0.0
1917,spillage,2030,20,21,21,0.0
1918,spillage,2030,20,22,22,0.0
1919,spillage,2030,20,23,23,0.0
1920,spillage,2030,20,24,24,0.0
1921,spillage,2030,21,1,1,0.0
1922,spillage,2030,21,2,2,0.0
1923,spillage,2030,21,3,3,0.0
1924,spillage,2030,21,4,4,0.0
1925,spillage,2030,21,5,5,0.0
1926,spillage,2030,21,6,6,0.0
1927,spillage,2030,21,7,7,0.0
1928,spillage,2030,21,8,8,0.0
1929,spillage,2030,21,9,9,0.0
1930,spillage,2030,21,10,10,0.0
1931,spillage,2030,21,11,11,0.0
1932,spillage,2030,21,12,12,0.0
1933,spillage,2030,21,13,13,0.0
1934,spillage,2030,21,14,14,0.0
1935,spillage,2030,21,15,15,0.0
1936,spillage,2030,21,16,16,0.0
1937,spillage,2030,21,17,17,0.0
1938,spillage,2030,21,18,18,0.0
1939,spillage,2030,21,19,19,0.0
1940,spillage,2030,21,20,20,0.0
1941,spillage,2030,21,21,21,0.0
1942,spillage,2030,21,22,22,0.0
1943,spillage,2030,21,23,23,0.0
1944,spillage,2030,21,24,24,0.0
1945,spillage,2030,22,1,1,0.0
1946,spillage,2030,22,2,2,0.0
1947,spillage,2030,22,3,3,0.0
1948,spillage,2030,22,4,4,0.0
1949,spillage,2030,22,5,5,0.0
1950,spillage,2030,22,6,6,0.0
1951,spillage,2030,22,7,7,0.0
1952,spillage,2030,22,8,8,0.0
1953,spillage,2030,22,9,9,0.0
1954,spillage,2030,22,10,10,0.0
1955,spillage,2030,22,11,11,0.0
1956,spillage,2030,22,12,12,0.0
1957,spillage,2030,22,13,13,0.0
1958,spillage,2030,22,14,14,0.0
1959,spillage,2030,22,15,15,0.0
1960,spillage,2030,22,16,16,0.0
1961,spillage,2030,22,17,17,0.0
1962,spillage,2030,22,18,18,0.0
1963,spillage,2030,22,19,19,0.0
1964,spillage,2030,22,20,20,0.0
1965,spillage,2030,22,21,21,0.0
1966,spillage,2030,22,22,22,0.0
1967,spillage,2030,22,23,23,0.0
1968,spillage,2030,22,24,24,0.0
1969,spillage,2030,23,1,1,0.0
1970,spillage,2030,23,2,2,0.0
1971,spillage,2030,23,3,3,0.0
1972,spillage,2030,23,4,4,0.0
1973,spillage,2030,23,5,5,0.0
1974,spillage,2030,23,6,6,0.0
1975,spillage,2030,23,7,7,0.0
1976,spillage,2030,23,8,8,0.0
1977,spillage,2030,23,9,9,0.0
1978,spillage,2030,23,10,10,0.0
1979,spillage,2030,23,11,11,0.0
1980,spillage,2030,23,12,12,0.0
1981,spillage,2030,23,13,13,0.0
1982,spillage,2030,23,14,14,0.0
1983,spillage,2030,23,15,15,0.0
1984,spillage,2030,23,16,16,0.0
1985,spillage,2030,23,17,17,0.0
1986,spillage,2030,23,18,18,0.0
1987,spillage,2030,23,19,19,0.0
1988,spillage,2030,23,20,20,0.0
1989,spillage,2030,23,21,21,0.0
1990,spillage,2030,23,22,22,0.0
1991,spillage,2030,23,23,23,0.0
1992,spillage,2030,23,24,24,0.0
1993,spillage,2030,24,1,1,0.0
1994,spillage,2030,24,2,2,0.0
1995,spillage,2030,24,3,3,0.0
1996,spillage,2030,24,4,4,0.0
1997,spillage,2030,24,5,5,0.0
1998,spillage,2030,24,6,6,0.0
1999,spillage,2030,24,7,7,0.0
2000,spillage,2030,24,8,8,0.0
2001,spillage,2030,24,9,9,0.0
2002,spillage,2030,24,10,10,0.0
2003,spillage,2030,24,11,11,0.0
2004,spillage,2030,24,12,12,0.0
2005,spillage,2030,24,13,13,0.0
2006,spillage,2030,24,14,14,0.0
2007,spillage,2030,24,15,15,0.0
2008,spillage,2030,24,16,16,0.0
2009,spillage,2030,24,17,17,0.0
2010,spillage,2030,24,18,18,0.0
2011,spillage,2030,24,19,19,0.0
2012,spillage,2030,24,20,20,0.0
2013,spillage,2030,24,21,21,0.0
2014,spillage,2030,24,22,22,0.0
2015,spillage,2030,24,23,23,0.0
2016,spillage,2030,24,24,24,0.0
2017,spillage,2030,25,1,1,0.0
2018,spillage,2030,25,2,2,0.0
2019,spillage,2030,25,3,3,0.0
2020,spillage,2030,25,4,4,0.0
2021,spillage,2030,25,5,5,0.0
2022,spillage,2030,25,6,6,0.0
2023,spillage,2030,25,7,7,0.0
2024,spillage,2030,25,8,8,0.0
2025,spillage,2030,25,9,9,0.0
2026,spillage,2030,25,10,10,0.0
2027,spillage,2030,25,11,11,0.0
2028,spillage,2030,25,12,12,0.0
2029,spillage,2030,25,13,13,0.0
2030,spillage,2030,25,14,14,0.0
2031,spillage,2030,25,15,15,0.0
2032,spillage,2030,25,16,16,0.0
2033,spillage,2030,25,17,17,0.0
2034,spillage,2030,25,18,18,0.0
2035,spillage,2030,25,19,19,0.0
2036,spillage,2030,25,20,20,0.0
2037,spillage,2030,25,21,21,0.0
2038,spillage,2030,25,22,22,0.0
2039,spillage,2030,25,23,23,0.0
2040,spillage,2030,25,24,24,0.0
2041,spillage,2030,26,1,1,0.0
2042,spillage,2030,26,2,2,0.0
2043,spillage,2030,26,3,3,0.0
2044,spillage,2030,26,4,4,0.0
2045,spillage,2030,26,5,5,0.0
2046,spillage,2030,26,6,6,0.0
2047,spillage,2030,26,7,7,0.0
2048,spillage,2030,26,8,8,0.0
2049,spillage,2030,26,9,9,0.0
2050,spillage,2030,26,10,10,0.0
2051,spillage,2030,26,11,11,0.0
2052,spillage,2030,26,12,12,0.0
2053,spillage,2030,26,13,13,0.0
2054,spillage,2030,26,14,14,0.0
2055,spillage,2030,26,15,15,0.0
2056,spillage,2030,26,16,16,0.0
2057,spillage,2030,26,17,17,0.0
2058,spillage,2030,26,18,18,0.0
2059,spillage,2030,26,19,19,0.0
2060,spillage,2030,26,20,20,0.0
2061,spillage,2030,26,21,21,0.0
2062,spillage,2030,26,22,22,0.0
2063,spillage,2030,26,23,23,0.0
2064,spillage,2030,26,24,24,0.0
2065,spillage,2030,27,1,1,0.0
2066,spillage,2030,27,2,2,0.0
2067,spillage,2030,27,3,3,0.0
2068,spillage,2030,27,4,4,0.0
2069,spillage,2030,27,5,5,0.0
2070,spillage,2030,27,6,6,0.0
2071,spillage,2030,27,7,7,0.0
2072,spillage,2030,27,8,8,0.0
2073,spillage,2030,27,9,9,0.0
2074,spillage,2030,27,10,10,0.0
2075,spillage,2030,27,11,11,0.0
2076,spillage,2030,27,12,12,0.0
2077,spillage,2030,27,13,13,0.0
2078,spillage,2030,27,14,14,0.0
2079,spillage,2030,27,15,15,0.0
2080,spillage,2030,27,16,16,0.0
2081,spillage,2030,27,17,17,0.0
2082,spillage,2030,27,18,18,0.0
2083,spillage,2030,27,19,19,0.0
2084,spillage,2030,27,20,20,0.0
2085,spillage,2030,27,21,21,0.0
2086,spillage,2030,27,22,22,0.0
2087,spillage,2030,27,23,23,0.0
2088,spillage,2030,27,24,24,0.0
2089,spillage,2030,28,1,1,0.0
2090,spillage,2030,28,2,2,0.0
2091,spillage,2030,28,3,3,0.0
2092,spillage,2030,28,4,4,0.0
2093,spillage,2030,28,5,5,0.0
2094,spillage,2030,28,6,6,0.0
2095,spillage,2030,28,7,7,0.0
2096,spillage,2030,28,8,8,0.0
2097,spillage,2030,28,9,9,0.0
2098,spillage,2030,28,10,10,0.0
2099,spillage,2030,28,11,11,0.0
2100,spillage,2030,28,12,12,0.0
2101,spillage,2030,28,13,13,0.0
2102,spillage,2030,28,14,14,0.0
2103,spillage,2030,28,15,15,0.0
2104,spillage,2030,28,16,16,0.0
2105,spillage,2030,28,17,17,0.0
2106,spillage,2030,28,18,18,0.0
2107,spillage,2030,28,19,19,0.0
2108,spillage,2030,28,20,20,0.0
2109,spillage,2030,28,21,21,0.0
2110,spillage,2030,28,22,22,0.0
2111,spillage,2030,28,23,23,0.0
2112,spillage,2030,28,24,24,0.0
2113,spillage,2030,29,1,1,0.0
2114,spillage,2030,29,2,2,0.0
2115,spillage,2030,29,3,3,0.0
2116,spillage,2030,29,4,4,0.0
2117,spillage,2030,29,5,5,0.0
2118,spillage,2030,29,6,6,0.0
2119,spillage,2030,29,7,7,0.0
2120,spillage,2030,29,8,8,0.0
2121,spillage,2030,29,9,9,0.0
2122,spillage,2030,29,10,10,0.0
2123,spillage,2030,29,11,11,0.0
2124,spillage,2030,29,12,12,0.0
2125,spillage,2030,29,13,13,0.0
2126,spillage,2030,29,14,14,0.0
2127,spillage,2030,29,15,15,0.0
2128,spillage,2030,29,16,16,0.0
2129,spillage,2030,29,17,17,0.0
2130,spillage,2030,29,18,18,0.0
2131,spillage,2030,29,19,19,0.0
2132,spillage,2030,29,20,20,0.0
2133,spillage,2030,29,21,21,0.0
2134,spillage,2030,29,22,22,0.0
2135,spillage,2030,29,23,23,0.0
2136,spillage,2030,29,24,24,0.0
2137,spillage,2030,30,1,1,0.0
2138,spillage,2030,30,2,2,0.0
2139,spillage,2030,30,3,3,0.0
2140,spillage,2030,30,4,4,0.0
2141,spillage,2030,30,5,5,0.0
2142,spillage,2030,30,6,6,0.0
2143,spillage,2030,30,7,7,0.0
2144,spillage,2030,30,8,8,0.0
2145,spillage,2030,30,9,9,0.0
2146,spillage,2030,30,10,10,0.0
2147,spillage,2030,30,11,11,0.0
2148,spillage,2030,30,12,12,0.0
2149,spillage,2030,30,13,13,0.0
2150,spillage,2030,30,14,14,0.0
2151,spillage,2030,30,15,15,0.0
2152,spillage,2030,30,16,16,0.0
2153,spillage,2030,30,17,17,0.0
2154,spillage,2030,30,18,18,0.0
2155,spillage,2030,30,19,19,0.0
2156,spillage,2030,30,20,20,0.0
2157,spillage,2030,30,21,21,0.0
2158,spillage,2030,30,22,22,0.0
2159,spillage,2030,30,23,23,0.0
2160,spillage,2030,30,24,24,0.0
